Temperature (°C),Humidity (%),Wind Speed (m/s),Evapotranspiration (mm/day),Rainfall Pattern (mm),Soil Type,Soil Moisture Levels (%),Water Retention Capacity (%),"Drainage Properties (1=Poor, 5=Excellent)",Crop Type,Crop Water Requirement (mm/day),Growth Stage,Water Requirement (mm/day)
21.428808777727397,38.11684830064439,3.653827338473591,3.2833500181764848,49.06555946692106,Peaty,35.26895786633909,28.069299979464432,5,Cotton,5.714118468262063,Vegetative,8.51
32.98470388937051,91.81641811780644,9.731756586020063,1.7445258118380143,11.77332151225512,Clay,16.19452269270503,45.25623250478639,1,Wheat,6.853401075584372,Vegetative,8.48
15.703037656948094,98.37533971486627,13.271092668317493,9.236212819465894,144.27717582180713,Sandy,18.306056660925176,36.81333910911411,1,Maize,2.5704798041228463,Fruiting,11.14
24.383033644325344,71.81276685122357,1.0062474117466524,3.3278413115149768,169.7369394708852,Peaty,31.812814377360446,39.77195130456189,5,Wheat,11.682509945511041,Seedling,12.99
30.66883371355828,93.34586336187361,12.517479726852839,7.4937830259149365,82.40003666502076,Loamy,12.018291381963092,13.733475126206942,4,Soybean,10.496768195950123,Seedling,15.83
18.652414138533004,71.419352032114,6.45369161450173,1.5459367404491013,109.78289064964196,Sandy,28.074189331781437,28.081037385223368,4,Rice,10.500645842286206,Vegetative,10.95
35.57508936117337,22.65571888843759,10.040631341345572,7.845263244785503,61.45704546714072,Clay,20.201333191075125,43.54681425462614,2,Soybean,8.788995396525568,Vegetative,16.02
20.875782470297967,99.74100679891272,5.899866166770532,2.1432330742342636,90.04411869314694,Peaty,22.505549795888307,43.4991843447309,1,Soybean,3.929742585036045,Seedling,4.92
31.307027820461155,27.916184134922794,10.584985717038663,7.260277132374431,41.777945253291016,Sandy,32.540805446728,49.52080776447953,4,Rice,4.137876474664351,Vegetative,10.98
25.129928564383242,74.61134411560485,4.187276261086637,5.791087430680643,151.9773616209922,Peaty,39.75963247102274,31.041633163757304,1,Cotton,2.878883796028538,Fruiting,7.58
29.90108988694118,40.226896245983205,0.817992865313246,9.599393174205344,98.38235755501903,Clay,34.102917340681465,10.082857167416304,4,Soybean,9.815484351456972,Vegetative,18.43
17.686263815722704,51.35848903255681,14.242918964425327,1.3322587876960872,109.43131064221578,Sandy,10.619038822691145,45.96241983639901,5,Cotton,10.967457291879404,Flowering,11.25
15.422819998040183,71.67473478407506,0.7373325785812003,3.628438712200523,7.417615652244636,Clay,12.859314233413595,48.24786860977784,5,Wheat,8.161038531052455,Vegetative,11.72
37.73911068450753,54.91898794461656,12.449439699685852,1.6255802560081942,124.47967845866947,Silty,19.34756669986791,47.10984814315225,4,Maize,10.498689996188093,Flowering,10.96
21.74075021917957,40.04368471449026,2.95249510317587,8.91277871715747,40.53116240155789,Sandy,30.172928196535924,40.87645028067605,5,Maize,11.058584752743537,Flowering,21.27
35.49192506951148,46.755694950265976,6.187193314729404,6.3451103829499695,76.67892887297442,Sandy,22.827990786208105,18.47659803615911,1,Maize,3.4674097906987327,Vegetative,9.05
39.98375751180501,47.32384935385411,12.42613945933781,5.814726511221091,82.54314001916842,Peaty,36.563023633942066,15.56228300092204,5,Maize,5.86301509819679,Flowering,11.85
20.28578144997278,96.7459123606571,3.4860161795290074,2.183121029046788,89.74651949761814,Sandy,6.703641813047421,38.03544013907205,2,Cotton,3.3874560758041,Flowering,4.93
21.62926852958389,83.88904127387607,13.052760280113018,5.401290315817458,45.487277822952656,Silty,14.04809425845491,15.616920344168047,4,Wheat,5.965501408192095,Flowering,11.9
31.571494690866643,56.683901718352004,7.71750461697757,4.5883328965823384,170.02204494312812,Peaty,12.674505735078604,48.1326265973106,2,Cotton,6.691614603839187,Fruiting,9.87
39.13621586501553,35.985673627309126,5.80922520940051,3.8417668132512093,85.5700301409245,Peaty,31.04598316282831,27.833110831335347,5,Soybean,9.100478073202655,Fruiting,12.39
37.8953587047686,84.88128882101248,10.105347327676874,7.949700599487349,122.42689158165226,Loamy,21.2670041866251,11.232602399492201,4,Rice,8.69897735868742,Flowering,16.77
27.57188800163962,32.57459772866988,5.450150968723884,1.551484358501003,122.7875091387546,Sandy,5.525456424593301,16.023744021118937,4,Soybean,11.88917981148102,Vegetative,12.21
34.87775706316812,36.83697737136028,5.535681205447177,6.820171546259816,121.39693488427305,Loamy,32.07028633500917,21.61924717940249,1,Cotton,4.261144035372393,Vegetative,9.87
18.393646327497528,49.28107134721209,11.136132668605397,8.406937280819907,111.86360178991943,Silty,17.663110463593508,38.15018807748501,1,Soybean,3.548631614366113,Flowering,12.29
39.43595460510031,90.42785566815921,4.992567255817064,9.16576554574292,164.52514965295774,Sandy,14.116112546179842,39.49169299194695,5,Soybean,9.276952013405522,Fruiting,17.55
39.108830850899665,30.54293349072882,3.411203401139164,7.713249352798692,162.52356274943782,Loamy,11.395118872791356,18.521008126153987,1,Soybean,9.029066158936711,Vegetative,15.12
19.093223946979272,29.778735428362086,12.210868855950295,3.54210110972394,83.4289145209718,Loamy,38.110426535394915,35.94222126104266,1,Wheat,3.352007446448822,Vegetative,6.06
22.485578120077665,59.517999064421275,12.177879989044861,6.40456714471333,127.16920962612434,Peaty,37.97133096738136,11.27309473548426,2,Wheat,10.177609292081481,Seedling,14.28
17.503874937669174,42.11284328749397,7.714992703749605,2.272632498229197,20.565848905337347,Loamy,7.679351086360084,14.114117006038924,2,Rice,5.429970631413947,Seedling,7.08
21.79293997245449,65.49823533185278,8.136506434362849,2.053545613702984,18.154535653670024,Loamy,13.146857587852201,31.40042699764915,2,Maize,6.711300826178677,Flowering,8.96
35.39889473538017,56.13093477465788,10.59311107363076,6.747617279246631,95.98328110425238,Sandy,27.614176272899623,38.152945595446695,5,Cotton,8.868414396938945,Fruiting,15.23
24.45789017913149,54.796728508097345,7.884477230555285,8.659968891257826,180.04080472120427,Sandy,28.464863043240996,46.57469029074963,4,Cotton,8.073357050623391,Seedling,13.56
17.20992417866896,28.95783763895946,6.547079405053871,1.6052331312965702,129.9999405047391,Peaty,19.61851103455099,27.510099051478516,3,Wheat,8.675135003566757,Seedling,8.92
23.55563811947261,31.283975219987212,14.925965802802814,1.9540335891996885,133.84328452951883,Sandy,24.8978450234275,14.798122433947727,5,Wheat,3.146805688818767,Seedling,3.64
39.534583356032,85.68628619574801,2.6407862038621044,6.090465766864212,31.53466241590026,Silty,29.592070412338135,47.15906523457982,4,Rice,4.880557090890158,Flowering,11.81
30.742089881480073,90.87061900573956,9.09455569897798,2.963906749174062,90.66088885376777,Peaty,38.26782214239281,27.497507411783353,1,Cotton,10.122815992021536,Fruiting,12.39
25.404023660153946,38.77468263082002,13.345013878097074,6.50636310499883,80.15818899689873,Silty,30.378829044337333,29.898924025822176,5,Cotton,11.301296520521833,Vegetative,17.01
19.16346283743175,29.076840121981526,10.464618097126165,2.930894427298059,156.59566935083862,Sandy,8.859472083455955,44.177180176126804,4,Rice,6.135518867151605,Flowering,7.77
39.65441993209237,24.27333375476085,13.273387836779458,2.0483377687545348,27.564819354453608,Sandy,30.124631496048295,33.43118774423718,5,Rice,11.622120736085774,Vegetative,13.39
35.521225231578214,68.66380909935174,5.3768534451427525,5.910174839483446,107.83820146616088,Peaty,7.37042149886993,22.058010191133718,1,Soybean,11.314694958799627,Seedling,15.18
22.036932561272984,77.22825700001644,4.443898155773469,8.75975624229357,182.27030050977035,Loamy,22.587753295270865,31.631217509379027,1,Rice,10.509292092364,Fruiting,18.14
16.751717393029736,49.824799136256445,12.843449610080519,7.166097749354769,178.4919779304796,Clay,23.441333432301224,34.99444391060312,5,Soybean,9.504631249531293,Flowering,15.96
16.415638934438952,74.37406939925117,6.214661354689178,8.368526237823682,170.46742194954408,Clay,32.239264699712535,45.59199558424665,5,Cotton,7.307801152780812,Fruiting,14.64
18.009453737638346,77.03670524476209,10.790393684331013,3.3970165695104346,74.99706258727667,Sandy,5.4045527291831545,19.393378859368937,3,Soybean,4.127611928829197,Flowering,7.3
29.51921459036054,94.82738251175243,2.642354387004657,8.973807861673231,188.22013813101157,Silty,35.616322348509414,32.375161224528746,2,Maize,4.5429352682575885,Fruiting,12.34
38.219085530137306,25.18989102680858,11.459652817961784,4.393352571186436,161.06010173187437,Peaty,28.235965539781052,46.81996154355439,4,Wheat,3.611912104684899,Fruiting,6.67
27.418585700149613,35.383337858486385,8.460248410860606,8.672029010712942,170.22826384818066,Loamy,6.091679749376572,11.818911621243867,1,Soybean,10.483667671811842,Flowering,18.85
36.07363706140493,25.48207900775905,4.394868778701683,5.240580311338535,186.47075886499744,Sandy,10.601059657997286,17.782712513440515,1,Maize,2.063872015200779,Vegetative,5.44
26.147165496495198,89.43951466688884,7.6703074774041236,3.410718826244466,187.4002531228162,Silty,6.383113549189838,23.852596575266492,4,Rice,4.668628142143415,Seedling,5.9
32.71458864419563,83.40697280268549,10.6056825746757,3.3423294792411364,48.01299265199817,Sandy,31.80788601579921,37.13873598275436,5,Rice,8.053772775103756,Vegetative,10.92
33.296818432162524,65.97136564974713,0.6723529282870633,6.109010959281876,25.537542355433374,Clay,10.98167823430323,43.67389088619588,3,Rice,11.858778323929943,Fruiting,18.3
19.34909264758347,26.693072804094655,9.743272352804878,1.7110924318616123,138.17498871426307,Sandy,6.59599942832828,17.96683395354767,4,Rice,4.979668155541775,Fruiting,5.34
24.030401474395294,41.86498869229757,8.353066284962479,9.370505751296578,112.64279132742847,Silty,9.829570613873614,19.86817912129819,5,Maize,4.105715436267196,Vegetative,12.35
30.932553913450597,43.817587844681356,3.6941494323276225,3.443171461286821,65.48530112638642,Clay,24.58449513723313,42.93141744900406,1,Wheat,2.753989690981196,Flowering,6.1
16.767415204609154,64.85945568123337,11.418225572654853,4.0206233606126975,136.88990135540314,Sandy,22.342028384309543,15.933740262983918,5,Soybean,4.8406310127334935,Vegetative,7.49
24.038504694073914,40.64351152293724,4.900184277181417,3.0997139836710947,12.399375463184349,Clay,13.619007354682212,20.44707770313459,2,Wheat,10.267987309259802,Flowering,13.84
28.369986657029813,25.83678911303639,4.514483507425189,1.0270716450464925,9.441663299176684,Peaty,38.00273482569452,39.30774343644638,3,Soybean,3.310457481550642,Fruiting,4.34
39.90561232611597,78.46098414826395,7.332666060490179,7.2329521312791805,70.86211684035202,Silty,34.91831029898593,16.64635179838173,2,Wheat,3.4846210522244863,Flowering,11.31
26.863339065561018,43.92641693243291,10.304170337124289,6.314976109308012,38.76932468643217,Silty,16.006132886766412,43.12134098739547,2,Maize,3.4277801558790193,Vegetative,9.36
35.40141892785809,56.18993416186405,13.968266650205688,8.28680086177404,143.7112101475155,Peaty,21.610017619004527,29.620663905560264,5,Maize,3.163522468797493,Flowering,11.38
25.801682126665444,30.21333079858443,2.5496800254155074,1.3690969610588244,189.6043675816384,Silty,23.088811729631892,27.902883023627357,5,Rice,6.530013839553282,Vegetative,6.0
34.90976806549273,84.20386427156637,6.248787750900138,9.357900802599882,132.3254827369251,Silty,31.46615212200508,15.410208060891378,4,Cotton,10.275653933113539,Flowering,19.92
29.88537004050271,65.24255015392461,1.471349091433134,3.97798246054329,130.95687342551275,Sandy,19.978129419427795,37.18633143584816,1,Maize,6.595836852523164,Vegetative,9.26
37.16488603755996,92.12685009678903,11.498985838340266,9.217628762552144,1.3191146839166334,Loamy,24.126476786362687,45.36004152723861,3,Maize,7.4399154983510565,Flowering,18.49
25.273563808752748,59.63772504522667,6.992126900379731,1.9641833386078558,102.45539434492603,Sandy,19.439794749773732,37.684315371498734,2,Rice,7.718461747764124,Vegetative,8.66
30.10761049553697,95.31405374543039,10.750472460228684,7.6952852332267705,163.4202640350319,Peaty,31.698728393088853,22.675384113874077,5,Cotton,5.853802894018691,Vegetative,11.91
30.750467015470683,91.34945635050607,5.171819147656166,6.214224082890939,130.82407306760354,Peaty,24.457689513080133,37.951946648357996,1,Maize,5.391336700454103,Vegetative,10.3
25.434573545011833,66.11678851673872,12.74260000039169,4.2237209372732565,45.5564769297669,Loamy,33.97232135503434,30.397698368003326,4,Maize,8.327565288007385,Flowering,12.85
18.60780109218704,94.71147505198907,8.255007134481662,1.7122815633971737,169.69504968544015,Sandy,6.8807526055401365,44.149217533935044,5,Wheat,5.502036038632831,Fruiting,5.52
17.33898517280839,45.84709978356418,14.182313416443,6.442628588620665,192.87534484303646,Sandy,36.65072262653191,28.385883970518762,4,Soybean,3.169933672338183,Seedling,6.78
15.416788764990827,49.251373016336906,1.6428122675884957,1.2379589476652177,55.798569500054086,Sandy,33.678665574195804,19.492106075620228,5,Soybean,10.627202915482771,Vegetative,11.31
36.83835660613036,23.638236104482957,7.957013955860078,5.511538892314068,41.418868433161336,Clay,33.647664365061075,14.050248856031358,3,Wheat,7.86565122815745,Fruiting,13.47
20.911872805967363,67.13607254110825,11.61360106696663,6.437877182142895,67.70538093053517,Clay,9.910809376377422,21.242670473111826,2,Soybean,10.285980132729875,Flowering,17.2
20.287668732044203,77.75391759431467,9.202213397067412,7.592713725587698,12.631656775534218,Sandy,14.221550619665496,32.54159543338781,4,Rice,6.772438397020872,Seedling,12.75
33.400885010651635,81.88153521936826,0.83631503618922,9.922011708023613,174.68653461737512,Clay,39.30915689898364,16.801701223688134,4,Cotton,8.43469988774479,Vegetative,16.61
23.000402827184793,31.985302883688263,14.59891083598627,3.340843421569884,185.85989610649622,Sandy,38.25962709062528,11.590445357262436,4,Maize,11.194861241162487,Fruiting,12.83
27.651117310295916,55.532725785000025,4.824823549600527,3.9015083923612757,126.66060792662606,Peaty,12.92906356162995,27.953722086825053,5,Soybean,9.488149434610385,Flowering,12.65
19.062776632436407,34.14905696751325,4.11452906231254,4.070308121280928,152.8669625706892,Sandy,20.15159345547454,23.89728474407883,4,Maize,5.507849766570123,Fruiting,8.3
38.99364303654923,72.97018790833991,7.5420681962954035,7.584244406729516,133.73013548703122,Clay,10.45800876324425,26.81562500133442,5,Wheat,5.283762804927861,Seedling,10.28
36.28953500043093,32.63570979374145,8.36129255908856,9.386373414305025,75.47084585797381,Loamy,14.19233601618769,28.16533642459238,5,Wheat,4.724381863535406,Flowering,15.08
36.59474057412508,92.33309471648599,11.611177995052469,9.768913746234029,126.40847241085315,Peaty,11.465497263599552,40.64281882928013,3,Soybean,6.759311939704008,Fruiting,16.11
25.16934371430013,38.45077165291307,6.202468036055342,9.512302299023162,167.26403417502257,Silty,7.832796103732393,48.437074211612995,5,Wheat,11.201033772856297,Vegetative,19.04
34.05903034267932,43.31218130305959,6.879425458702077,8.914447069437191,161.9814820471534,Loamy,25.281760306432357,20.491377492501414,1,Soybean,2.176782075573242,Flowering,10.93
18.596903884744503,88.07250577207998,8.25691878104055,9.91879636438568,16.211505283334905,Loamy,13.427499246134147,47.69595518083143,4,Rice,9.606511572838233,Fruiting,20.34
15.215475064794507,56.677408811657905,6.218612946253789,4.383511541510472,92.5201921086234,Silty,39.728415853809494,19.135024809538372,2,Soybean,5.52437951668699,Vegetative,8.98
15.499323314450702,21.919675664005844,13.760947146966762,9.534891879988358,79.46429279144999,Peaty,23.040391282559757,40.19780426387825,4,Wheat,10.10110711933748,Fruiting,19.72
29.66504343511401,59.56690009621166,12.843153516196656,7.849179661563205,150.40174915597294,Silty,17.56830121534958,37.25384194017859,1,Rice,6.3385976997300855,Flowering,13.95
26.38487263119852,26.763466830409843,7.097118578629236,2.516138735751804,100.27518790915666,Peaty,36.96067599909826,12.088888659117583,5,Rice,9.220761791080825,Fruiting,10.89
27.950383722712992,98.82757749498485,0.5028255038910985,1.409186690894821,69.94022171388391,Peaty,26.726116196663135,38.9968721212995,3,Soybean,10.37868829165031,Vegetative,11.09
15.186578510430484,67.04892563644819,13.563550185174568,2.9303556208329002,141.2699521186403,Peaty,9.447758670851012,46.04490766686543,5,Maize,6.703148955506533,Vegetative,8.22
25.567165491435645,40.522609408878274,2.302880314872246,8.008760118588636,94.71570406717976,Loamy,22.42371597793263,47.20889186980357,3,Maize,9.322128702589435,Vegetative,16.38
32.95170403002152,65.09741436380942,4.04543002031367,6.685271931032958,51.324805550595,Peaty,20.437770276686052,37.40773617580655,2,Wheat,2.6838627805801236,Vegetative,8.86
26.067342549185895,26.149368270540386,2.709238623298274,3.0192063161201665,178.08338452204512,Silty,31.779622394288428,41.463521460163626,4,Soybean,4.979123906395423,Seedling,5.97
